Year,Source,Target,NbOfMention,TargetID,SourceID
2018,Sorbonne_U_Paris,BostonU,2,2805,2703
2018,Sorbonne_U_Paris,Aachen,3,2702,2703
2018,Sorbonne_U_Paris,TU_Darmstadt,2,2770,2703
2018,Sorbonne_U_Paris,Valencia_UPV,2,2656,2703
2018,Sorbonne_U_Paris,Bulgaria,2,2847,2703
2018,Sorbonne_U_Paris,Ecuador,2,2804,2703
2018,Sorbonne_U_Paris,Stanford,1,2876,2703
2018,Sorbonne_U_Paris,William_and_Mary,1,2680,2703
2018,Sorbonne_U_Paris,ETH_Zurich,1,2845,2703
2018,Sorbonne_U_Paris,Manchester,1,2613,2703
2018,Sorbonne_U_Paris,Waterloo,1,2573,2703
2018,Sorbonne_U_Paris,Tokyo_Tech,1,2729,2703
2018,Sorbonne_U_Paris,SCAU-China,1,2559,2703
2018,Sorbonne_U_Paris,Paris_Bettencourt,1,2738,2703
2018,Sorbonne_U_Paris,BostonU_HW,1,2661,2703
2018,Sorbonne_U_Paris,UGA,1,2575,2703
2018,SSHS-Shenzhen,NCTU_Formosa,2,2599,2878
2018,SSHS-Shenzhen,NTHU_Formosa,2,2635,2878
2018,SSHS-Shenzhen,Pasteur_Paris,2,2616,2878
2018,SSHS-Shenzhen,Exeter,1,2695,2878
2018,SSHS-Shenzhen,Imperial_College,2,2862,2878
2018,SSHS-Shenzhen,Melbourne,1,2681,2878
2018,SSHS-Shenzhen,SZU-China,2,2788,2878
2018,SSHS-Shenzhen,TUDelft,1,2643,2878
2018,SSHS-Shenzhen,BostonU,2,2805,2878
2018,SSHS-Shenzhen,MIT,2,2649,2878
2018,SSHS-Shenzhen,Aachen,3,2702,2878
2018,SSHS-Shenzhen,TU_Darmstadt,2,2770,2878
2018,SSHS-Shenzhen,Valencia_UPV,2,2656,2878
2018,SSHS-Shenzhen,Stanford,1,2876,2878
2018,SSHS-Shenzhen,William_and_Mary,1,2680,2878
2018,SSHS-Shenzhen,ETH_Zurich,1,2845,2878
2018,SSHS-Shenzhen,Manchester,1,2613,2878
2018,SSHS-Shenzhen,Waterloo,1,2573,2878
2018,SSHS-Shenzhen,Cornell,1,2561,2878
2018,SSHS-Shenzhen,Kyoto,1,2665,2878
2018,SSHS-Shenzhen,Tec-Monterrey,1,2761,2878
2018,SSHS-Shenzhen,Tokyo_Tech,1,2729,2878
2018,SSHS-Shenzhen,SCAU-China,1,2559,2878
2018,SSHS-Shenzhen,Paris_Bettencourt,1,2738,2878
2018,SSHS-Shenzhen,BostonU_HW,1,2661,2878
2018,SSTi-SZGD,NCTU_Formosa,2,2599,2593
2018,SSTi-SZGD,NTHU_Formosa,2,2635,2593
2018,SSTi-SZGD,Pasteur_Paris,2,2616,2593
2018,SSTi-SZGD,Exeter,1,2695,2593
2018,SSTi-SZGD,Imperial_College,3,2862,2593
2018,SSTi-SZGD,Melbourne,1,2681,2593
2018,SSTi-SZGD,SYSU-Software,1,2750,2593
2018,SSTi-SZGD,UC_Davis,1,2869,2593
2018,SSTi-SZGD,BostonU,2,2805,2593
2018,SSTi-SZGD,MIT,9,2649,2593
2018,SSTi-SZGD,Aachen,3,2702,2593
2018,SSTi-SZGD,TU_Darmstadt,2,2770,2593
2018,SSTi-SZGD,Valencia_UPV,2,2656,2593
2018,SSTi-SZGD,Stanford,1,2876,2593
2018,SSTi-SZGD,William_and_Mary,1,2680,2593
2018,SSTi-SZGD,ETH_Zurich,1,2845,2593
2018,SSTi-SZGD,Manchester,1,2613,2593
2018,SSTi-SZGD,Waterloo,1,2573,2593
2018,SSTi-SZGD,Cornell,1,2561,2593
2018,SSTi-SZGD,Kyoto,1,2665,2593
2018,SSTi-SZGD,Tec-Monterrey,1,2761,2593
2018,SSTi-SZGD,Tokyo_Tech,1,2729,2593
2018,SSTi-SZGD,SCAU-China,1,2559,2593
2018,SSTi-SZGD,Paris_Bettencourt,1,2738,2593
2018,SSTi-SZGD,BostonU_HW,1,2661,2593
2018,SSTi-SZGD,Tsinghua,1,2558,2593
2018,Stanford,Cornell,3,2561,2876
2018,Stanford,Aalto-Helsinki,1,2647,2876
2018,Stanford,Michigan,1,2813,2876
2018,Stanford,Munich,1,2722,2876
2018,Stanford,SCU-China,1,2611,2876
2018,Stanford,Stanford-Brown-RISD,26,2868,2876
2018,Stanford,NCTU_Formosa,4,2599,2876
2018,Stanford,NTHU_Formosa,4,2635,2876
2018,Stanford,Pasteur_Paris,4,2616,2876
2018,Stanford,Exeter,2,2695,2876
2018,Stanford,Imperial_College,6,2862,2876
2018,Stanford,Melbourne,2,2681,2876
2018,Stanford,SYSU-Software,2,2750,2876
2018,Stanford,UC_Davis,2,2869,2876
2018,Stanford,BostonU,4,2805,2876
2018,Stanford,MIT,5,2649,2876
2018,Stanford,Aachen,6,2702,2876
2018,Stanford,TU_Darmstadt,4,2770,2876
2018,Stanford,Valencia_UPV,4,2656,2876
2018,Stanford,William_and_Mary,2,2680,2876
2018,Stanford,ETH_Zurich,2,2845,2876
2018,Stanford,Manchester,2,2613,2876
2018,Stanford,Waterloo,2,2573,2876
2018,Stanford,Kyoto,2,2665,2876
2018,Stanford,Tec-Monterrey,2,2761,2876
2018,Stanford,Tokyo_Tech,2,2729,2876
2018,Stanford,SCAU-China,2,2559,2876
2018,Stanford,Paris_Bettencourt,2,2738,2876
2018,Stanford,BostonU_HW,2,2661,2876
2018,Stanford,Harvard,1,2895,2876
2018,Stanford,Hawaii,1,2574,2876
2018,Stanford,Minnesota,1,2873,2876
2018,Stanford,OUC-China,1,2615,2876
2018,Stanford,Stony_Brook,1,2596,2876
2018,Stanford-Brown-RISD,Aalto-Helsinki,1,2647,2868
2018,Stanford-Brown-RISD,Michigan,1,2813,2868
2018,Stanford-Brown-RISD,Munich,1,2722,2868
2018,Stanford-Brown-RISD,SCU-China,1,2611,2868
2018,Stanford-Brown-RISD,Stanford,26,2876,2868
2018,Stanford-Brown-RISD,NCTU_Formosa,2,2599,2868
2018,Stanford-Brown-RISD,NTHU_Formosa,2,2635,2868
2018,Stanford-Brown-RISD,Pasteur_Paris,2,2616,2868
2018,Stanford-Brown-RISD,Exeter,1,2695,2868
2018,Stanford-Brown-RISD,Imperial_College,3,2862,2868
2018,Stanford-Brown-RISD,Melbourne,1,2681,2868
2018,Stanford-Brown-RISD,SYSU-Software,1,2750,2868
2018,Stanford-Brown-RISD,UC_Davis,1,2869,2868
2018,Stanford-Brown-RISD,BostonU,2,2805,2868
2018,Stanford-Brown-RISD,MIT,3,2649,2868
2018,Stanford-Brown-RISD,Aachen,3,2702,2868
2018,Stanford-Brown-RISD,TU_Darmstadt,2,2770,2868
2018,Stanford-Brown-RISD,Valencia_UPV,2,2656,2868
2018,Stanford-Brown-RISD,William_and_Mary,1,2680,2868
2018,Stanford-Brown-RISD,ETH_Zurich,1,2845,2868
2018,Stanford-Brown-RISD,Manchester,1,2613,2868
2018,Stanford-Brown-RISD,Waterloo,1,2573,2868
2018,Stanford-Brown-RISD,Cornell,1,2561,2868
2018,Stanford-Brown-RISD,Kyoto,1,2665,2868
2018,Stanford-Brown-RISD,Tec-Monterrey,1,2761,2868
2018,Stanford-Brown-RISD,Tokyo_Tech,1,2729,2868
2018,Stanford-Brown-RISD,SCAU-China,1,2559,2868
2018,Stanford-Brown-RISD,Paris_Bettencourt,1,2738,2868
2018,Stanford-Brown-RISD,BostonU_HW,1,2661,2868
2018,Stanford-Brown-RISD,Harvard,1,2895,2868
2018,Stanford-Brown-RISD,Hawaii,1,2574,2868
2018,Stanford-Brown-RISD,Minnesota,1,2873,2868
2018,Stockholm,NCTU_Formosa,2,2599,2835
2018,Stockholm,NTHU_Formosa,2,2635,2835
2018,Stockholm,Pasteur_Paris,2,2616,2835
2018,Stockholm,Exeter,1,2695,2835
2018,Stockholm,Imperial_College,3,2862,2835
2018,Stockholm,Melbourne,1,2681,2835
2018,Stockholm,SYSU-Software,1,2750,2835
2018,Stockholm,UC_Davis,1,2869,2835
2018,Stockholm,BostonU,2,2805,2835
2018,Stockholm,MIT,2,2649,2835
2018,Stockholm,Aachen,3,2702,2835
2018,Stockholm,TU_Darmstadt,2,2770,2835
2018,Stockholm,Valencia_UPV,2,2656,2835
2018,Stockholm,Stanford,1,2876,2835
2018,Stockholm,William_and_Mary,1,2680,2835
